CustomerID,total_lifetime_orders,total_spent,total_items_bought,average_order_value,days_since_last_order,average_days_between_orders,Churn,Churn_Probability
15675.0,3,323.69,527,107.89666666666666,80,99.0,0,0.3746658324868202
15393.0,2,231.86,150,115.93,15,264.0,0,0.3743370654299036
14768.0,2,192.6,52,96.3,16,109.0,0,0.3741836727835291
16164.0,3,822.48,433,274.16,16,12.5,0,0.37308126601923386
15801.0,3,1063.95,570,354.65000000000003,45,31.5,0,0.3728788413817325
13539.0,3,631.34,320,210.4466666666667,85,111.5,0,0.370060919222067
14285.0,4,1910.01,541,477.5025,20,51.66666666666666,0,0.3698455991743463
13247.0,4,501.12,328,125.28,17,21.33333333333333,0,0.36961160994039943
18242.0,4,2232.49,1017,558.1225000000001,71,47.0,0,0.36915292189630483
15568.0,3,758.29,461,252.7633333333333,2,35.0,0,0.368976459248276
14700.0,3,2235.3,1342,745.1,31,103.0,0,0.3682168217005702
17489.0,2,376.64,428,188.32,58,153.0,0,0.3681668759972858
14387.0,3,1770.56,819,590.1866666666666,32,38.0,0,0.3679672759410174
17205.0,1,384.08,884,384.08,53,0.0,0,0.3673961832712155
17830.0,3,398.7,92,132.9,1,143.5,0,0.36613083917027317
13681.0,4,827.83,360,206.9575,17,45.66666666666666,0,0.3659407455862143
15744.0,1,34.8,120,34.8,77,0.0,0,0.3651680030572468
14173.0,4,450.84,150,112.71,10,69.33333333333333,0,0.364717292863492
16369.0,3,1553.66,1035,517.8866666666667,17,89.0,0,0.36450357466419175
12680.0,4,862.81,443,215.7025,0,37.333333333333336,0,0.3638498380946736
16279.0,3,1509.58,1054,503.1933333333333,20,77.5,0,0.363512181461942
16136.0,3,709.38,440,236.46,59,108.5,0,0.3633800428519215
13283.0,2,93.66,90,46.83,59,125.0,0,0.36275267430065766
16454.0,2,6.9,3,3.45,44,19.0,0,0.3625022287656339
16361.0,4,896.66,421,224.165,9,20.33333333333333,0,0.36203003840123954
14691.0,5,2114.33,707,422.866,30,45.5,0,0.36173334762027387
16777.0,2,226.35,64,113.175,79,176.0,0,0.36153452741727043
17166.0,2,206.34,78,103.17,38,165.0,0,0.3608284873866272
14824.0,4,1127.71,525,281.9275,9,27.0,0,0.360806521919683
13431.0,2,1269.1,672,634.55,66,21.0,0,0.36076561428633475
16825.0,2,775.1800000000001,566,387.59,38,147.0,0,0.3605395474290145
15618.0,4,776.851,454,194.21275,32,34.333333333333336,0,0.36017427243515937
13669.0,2,218.55,237,109.275,50,98.0,0,0.3592209678044157
15113.0,3,3609.33,2386,1203.11,9,22.0,0,0.35852959359050063
14893.0,2,1237.85,799,618.9250000000001,9,2.0,0,0.35780264069160717
16321.0,5,373.65,135,74.73,71,62.75,0,0.35770445135485446
15907.0,3,967.45,509,322.4833333333333,3,103.0,0,0.35715891634565283
17379.0,1,404.66,663,404.66,10,0.0,0,0.3569873637942818
18155.0,3,371.62,266,123.87333333333332,74,108.0,0,0.35687842988514873
15621.0,4,1293.03,501,323.2575,3,5.666666666666667,0,0.35677951617248205
17015.0,3,1842.56,1981,614.1866666666666,28,78.0,0,0.35670030674703496
16881.0,1,432.0,600,432.0,66,0.0,0,0.35654643307091405
12885.0,3,1175.22,655,391.74,62,30.0,0,0.3562254002412043
12527.0,3,348.71000000000004,234,116.23666666666668,81,121.5,0,0.35563456387330356
16102.0,3,1842.14,942,614.0466666666667,41,43.0,0,0.35532868611508145
14475.0,3,925.85,447,308.6166666666667,71,116.5,0,0.3551933957589838
12438.0,2,2906.85,1180,1453.425,13,125.0,0,0.35509987789571873
14836.0,3,102.45,45,34.15,9,10.0,0,0.3546747662851361
15531.0,2,2007.44,1105,1003.72,7,22.0,0,0.3546696812807595
14212.0,1,1070.48,1152,1070.48,89,0.0,0,0.35449420005955057
16266.0,7,861.89,398,123.12714285714286,73,22.0,0,0.3540944118583741
12497.0,1,1043.1,1236,1043.1,81,0.0,0,0.35387343219162476
15701.0,4,1542.14,923,385.535,1,36.0,0,0.35292040903188493
16160.0,2,1025.44,1162,512.72,64,20.0,0,0.35193321273224226
16036.0,2,758.92,716,379.46,86,176.0,0,0.3504266288755731
13575.0,5,732.0699999999999,449,146.414,22,38.0,0,0.350018114290058
16513.0,4,874.59,407,218.6475,4,12.666666666666666,0,0.3499049805182064
12434.0,2,806.14,394,403.07,84,175.0,0,0.3496656260398276
13917.0,2,272.04,228,136.02,49,141.0,0,0.34942035782919456
16205.0,4,761.38,517,190.345,30,49.333333333333336,0,0.34921596639319796
16924.0,3,846.75,493,282.25,20,31.0,0,0.3488539751471479
15599.0,2,761.74,718,380.87,26,177.0,0,0.34835624414548066
15977.0,2,1054.73,1016,527.365,16,21.0,0,0.3483346959864652
14418.0,3,1937.25,1711,645.75,3,52.0,0,0.34832657923677623
18149.0,3,612.0799999999999,310,204.02666666666664,50,111.0,0,0.3482987834171853
17101.0,4,1621.73,815,405.4325,9,55.66666666666666,0,0.34827703168463436
16253.0,2,3683.86,3233,1841.93,66,188.0,0,0.34789347763793665
13314.0,3,775.94,560,258.6466666666667,1,36.0,0,0.34789230043070946
12620.0,3,1339.41,1181,446.47,14,94.5,0,0.3474070461112072
16399.0,2,408.57,264,204.285,18,216.0,0,0.34706378257278275
13147.0,4,712.8000000000001,144,178.20000000000002,9,29.666666666666668,0,0.3448535706894946
12394.0,2,1272.48,819,636.24,63,153.0,0,0.34471414308198933
17115.0,3,837.5,372,279.1666666666667,7,112.0,0,0.3441064301787288
15834.0,4,2233.75,965,558.4375,69,68.66666666666667,0,0.3439598051129693
17545.0,3,645.96,341,215.32,42,0.0,0,0.3439209728652292
14921.0,2,1316.07,953,658.035,29,171.0,0,0.3431126713126723
12886.0,2,1378.4,770,689.2,67,151.0,0,0.3426602685507174
16416.0,3,1051.4,672,350.4666666666667,26,14.5,0,0.3419380239117092
17783.0,2,283.47,354,141.735,71,175.0,0,0.3417794173697455
16804.0,3,536.99,246,178.99666666666667,22,123.5,0,0.34115979055401263
17351.0,3,587.15,113,195.71666666666667,35,118.5,0,0.3410149967602476
17648.0,4,1797.5,487,449.375,60,62.66666666666666,0,0.3405430025949378
15630.0,2,1186.35,800,593.175,44,159.0,0,0.3405161130579345
14473.0,2,234.34000000000003,88,117.17000000000002,73,208.0,0,0.34039795633908076
12596.0,2,618.27,474,309.135,50,190.0,0,0.3403286410612245
12985.0,2,1239.38,1533,619.69,0,27.0,0,0.33952097757041044
16669.0,3,1374.87,888,458.29,23,27.0,0,0.33948258222077343
18287.0,3,1837.28,1586,612.4266666666666,42,79.0,0,0.3388044445012416
15009.0,3,1261.78,642,420.5933333333333,11,6.0,0,0.33862180647533585
13940.0,4,839.14,516,209.785,16,42.0,0,0.33840135042369396
13200.0,4,870.09,516,217.5225,18,35.666666666666664,0,0.3383076278926035
15799.0,3,884.14,955,294.7133333333333,75,129.0,0,0.3372369711085256
16020.0,3,851.01,487,283.67,16,24.0,0,0.33709090791674884
12640.0,3,1174.58,311,391.5266666666666,23,28.5,0,0.33701426937527373
17886.0,3,899.61,481,299.87,31,108.5,0,0.33636040229828607
18235.0,3,1796.48,1578,598.8266666666667,71,72.5,0,0.3362926303111255
13212.0,3,788.08,310,262.6933333333333,19,20.5,0,0.3358862213833641
18204.0,3,1993.7,1200,664.5666666666667,70,60.5,0,0.3353241100397088
16374.0,2,473.03,240,236.515,65,196.0,0,0.33407447005825686
14984.0,2,213.27,60,106.635,18,161.0,0,0.3338455941608462
16960.0,3,507.05,304,169.01666666666668,38,106.5,0,0.33307475488882204
14124.0,1,419.58,1618,419.58,83,0.0,0,0.3327161480918434
13320.0,4,1548.7,1096,387.175,77,45.0,0,0.33200096713017474
17590.0,3,1479.22,828,493.0733333333333,1,18.5,0,0.3317895415430225
17631.0,3,528.33,334,176.11,1,115.0,0,0.3317841304807468
12883.0,4,703.47,196,175.8675,24,21.33333333333333,0,0.33092129868313863
14837.0,4,1649.5,1436,412.375,89,37.0,0,0.3300234941131896
16079.0,3,1352.0,864,450.6666666666667,16,11.5,0,0.3299125382138971
17664.0,2,604.64,604,302.32,18,193.0,0,0.32945707868876517
14856.0,3,1311.38,714,437.1266666666666,35,10.0,0,0.32937235238573576
17828.0,4,1820.09,667,455.0225,22,54.0,0,0.32932116679042056
14551.0,2,186.23,106,93.115,17,185.0,0,0.3286340519906357
12536.0,3,12601.830000000002,2803,4200.610000000001,42,7.5,0,0.32642951945937343
13389.0,3,797.96,429,265.9866666666667,10,110.5,0,0.3262161116502763
15414.0,3,774.9000000000001,443,258.3,9,116.0,0,0.3261990676997051
16015.0,3,705.39,909,235.13,3,22.5,0,0.3261241168957272
13810.0,3,1499.01,312,499.67,28,13.5,0,0.32587103721956895
13899.0,2,388.52,156,194.26,15,258.0,0,0.3254250885062906
15452.0,3,538.73,283,179.57666666666668,29,117.0,0,0.3231914704966982
12701.0,2,797.71,678,398.855,79,162.0,0,0.322832147425646
12628.0,3,786.46,448,262.15333333333336,3,30.0,0,0.32282951365784723
15636.0,2,724.76,284,362.38,89,192.0,0,0.32236944226655745
14904.0,2,1025.44,1985,512.72,1,23.0,0,0.32221037856977114
17002.0,3,1493.73,679,497.91,85,102.5,0,0.3217974863939512
12933.0,3,607.53,499,202.51,23,129.5,0,0.32151828516909325
12876.0,2,2218.02,1941,1109.01,57,138.0,0,0.3210128763155899
15493.0,5,2001.8,560,400.36,32,59.5,0,0.3206692335878799
15787.0,3,948.05,540,316.01666666666665,25,17.5,0,0.32044142682821736
13447.0,3,1129.14,584,376.38000000000005,22,6.0,0,0.31936760180443086
15449.0,3,974.52,812,324.84,25,117.5,0,0.3193171729400383
16533.0,3,1095.56,612,365.18666666666667,18,24.0,0,0.31887342754268433
13591.0,3,1117.13,485,372.3766666666667,64,101.0,0,0.31798782390157404
18017.0,3,523.0,300,174.33333333333334,80,114.5,0,0.3179772477471471
18263.0,3,1213.16,1468,404.3866666666666,25,113.0,0,0.3177787994055047
16446.0,2,168472.5,80997,84236.25,0,204.0,0,0.31733890794107733
12358.0,2,1168.06,248,584.03,1,149.0,0,0.31730140560018477
15706.0,4,1060.56,321,265.14,63,17.333333333333332,0,0.3169920357048987
16511.0,3,950.26,417,316.75333333333333,21,122.0,0,0.31673498081356954
14250.0,3,1904.05,1200,634.6833333333333,6,41.0,0,0.3163600770434195
16014.0,3,662.38,265,220.7933333333333,37,126.5,0,0.315004549543606
18136.0,3,784.33,379,261.4433333333333,62,128.0,0,0.31327478734072584
16900.0,3,887.11,833,295.7033333333333,16,23.0,0,0.3131764761252152
15933.0,3,1107.46,885,369.15333333333336,20,32.5,0,0.31306661049798323
15288.0,5,2306.52,775,461.304,42,80.5,0,0.3115070206302293
18236.0,6,882.24,403,147.04,29,42.0,0,0.31125125643994933
14141.0,4,915.13,355,228.7825,2,34.0,0,0.31053946399553223
13297.0,4,2089.85,963,522.4625,7,19.666666666666668,0,0.310526028898502
18130.0,3,1059.39,824,353.13000000000005,14,20.5,0,0.3098837678649114
15038.0,6,705.49,217,117.58166666666666,58,62.2,0,0.3097996497298555
15156.0,3,961.49,597,320.49666666666667,0,16.0,0,0.3094130052258638
14360.0,4,2128.23,1151,532.0575,31,20.666666666666668,0,0.30884014843605817
16040.0,3,1313.55,684,437.85,64,101.5,0,0.30883103431565295
16460.0,3,814.72,879,271.5733333333333,27,26.5,0,0.30867430212654673
13772.0,3,1132.13,546,377.3766666666667,33,102.5,0,0.3079240723512749
13962.0,2,169.55,87,84.775,21,223.0,0,0.3072006606962191
14277.0,3,4216.2,1984,1405.4,14,98.5,0,0.3056988414268311
15411.0,4,1358.88,530,339.72,25,52.0,0,0.30455107701514317
17928.0,2,212.54,140,106.27,44,200.0,0,0.30452614850383075
14163.0,4,2445.91,893,611.4775,86,50.333333333333336,0,0.3044782104909234
15651.0,3,646.3,479,215.4333333333333,36,111.5,0,0.3036340621626136
16049.0,3,1111.79,793,370.5966666666666,39,17.0,0,0.3036068350155658
13989.0,2,1266.08,1313,633.04,65,173.0,0,0.30341781005498747
16639.0,3,1257.51,510,419.17,30,102.0,0,0.3022451981749414
13521.0,3,1093.65,736,364.55,0,4.0,0,0.3022224721055036
14216.0,4,1839.3,594,459.825,2,11.333333333333334,0,0.30213739920480526
15067.0,3,1744.76,954,581.5866666666667,77,102.0,0,0.3020126724312526
17006.0,4,781.78,272,195.445,4,23.33333333333333,0,0.30190137810629764
15952.0,4,806.57,399,201.6425,33,63.66666666666666,0,0.3017989333110087
13657.0,2,382.14,209,191.07,10,190.0,0,0.3014881086426999
17864.0,3,597.5,810,199.16666666666663,12,131.0,0,0.30111535571426606
14759.0,3,1625.97,569,541.99,4,114.0,0,0.3010390182295287
14609.0,4,601.56,7026,150.39,71,74.66666666666667,0,0.3009274721056778
13792.0,2,195.55,92,97.775,65,221.0,0,0.3009229222431143
14971.0,3,1116.57,644,372.19,34,4.0,0,0.30082581394014357
15022.0,4,905.04,543,226.26,11,11.666666666666666,0,0.30065876182510054
14287.0,3,176.63,261,58.876666666666665,7,95.0,0,0.2998640355290916
15806.0,3,784.58,602,261.5266666666667,45,115.0,0,0.29980745294831007
18096.0,3,911.15,825,303.71666666666664,11,26.0,0,0.2996578731654473
18035.0,3,730.4,611,243.46666666666667,35,3.5,0,0.29965394580946686
13573.0,2,294.4,303,147.2,49,202.0,0,0.29939805069490605
14286.0,3,4628.75,4338,1542.9166666666667,23,109.5,0,0.2989885000413128
16882.0,3,705.12,424,235.04,66,125.0,0,0.2987164647133206
16469.0,4,650.43,273,162.6075,23,74.0,0,0.2984565189937133
17523.0,4,652.74,872,163.185,10,2.333333333333333,0,0.29826704457909037
15516.0,3,62.43,27,20.81,44,0.5,0,0.2981779233128969
16642.0,2,688.33,479,344.165,4,202.0,0,0.29805723834558273
14976.0,7,790.86,234,112.98,56,44.833333333333336,0,0.2978114841659879
17027.0,6,890.29,421,148.38166666666666,78,47.6,0,0.2967129062797329
16007.0,4,1701.94,1393,425.485,47,55.66666666666666,0,0.295820654994675
12783.0,6,2225.91,624,370.985,1,14.6,0,0.2942638543131878
12828.0,6,1018.71,494,169.785,2,25.4,0,0.2930081792713409
12604.0,2,254.18,201,127.09,78,182.0,0,0.2928861148334401
13115.0,4,2294.78,1567,573.695,11,57.333333333333336,0,0.2925733822600723
16383.0,2,668.36,475,334.18,74,193.0,0,0.29245640406427603
13365.0,2,2225.37,1247,1112.685,33,184.0,0,0.29193417566932145
12759.0,3,1531.44,902,510.48,51,111.5,0,0.289832076513539
16518.0,2,484.32,327,242.16,60,222.0,0,0.2890231352891915
16667.0,2,570.13,237,285.065,67,216.0,0,0.28875775045826163
14995.0,2,233.23,103,116.615,38,241.0,0,0.28861087272502156
17411.0,3,778.94,306,259.6466666666667,11,124.5,0,0.2872937359457386
13220.0,4,819.2900000000001,196,204.8225,77,52.66666666666666,0,0.28644807216953505
12406.0,2,3415.3,1818,1707.65,21,161.0,0,0.28638795122443383
12657.0,4,1643.18,1044,410.795,10,22.33333333333333,0,0.28592053440745535
15427.0,3,1483.14,1013,494.38000000000005,32,6.5,0,0.28590259411421814
14128.0,2,637.5,564,318.75,60,195.0,0,0.2857510523480727
16593.0,3,330.03,116,110.01,50,138.5,0,0.2856552779217032
13417.0,2,640.83,162,320.415,4,200.0,0,0.2853013797865881
15027.0,4,1066.15,565,266.5375,30,69.0,0,0.2852610640114748
15500.0,4,1131.56,572,282.89,7,24.33333333333333,0,0.28477237172312636
12936.0,4,1063.9,559,265.975,16,20.33333333333333,0,0.2846033006452775
16080.0,2,217.16,128,108.58,81,192.0,0,0.2842849091411675
16358.0,4,2027.5,1302,506.875,0,61.0,0,0.2842363493839006
12654.0,5,601.98,264,120.396,10,71.0,0,0.28360280902091306
13016.0,3,789.89,527,263.2966666666667,72,24.5,0,0.28241080830485876
15743.0,4,784.46,216,196.115,15,56.0,0,0.28237592843449577
16209.0,5,2262.62,1179,452.524,88,39.25,0,0.28095972692248855
16185.0,2,529.41,260,264.705,16,215.0,0,0.2808242576727369
16693.0,2,482.01,204,241.005,68,203.0,0,0.2804793381487636
14623.0,5,889.25,419,177.85,31,50.75,0,0.2797211947656997
13159.0,4,1437.85,1059,359.4625,8,35.333333333333336,0,0.279104676540423
14554.0,4,2381.04,1478,595.26,9,14.0,0,0.2790219841613884
12372.0,3,1298.04,794,432.68,71,112.0,0,0.2762836038430362
13323.0,5,787.85,175,157.57,2,20.25,0,0.27619035616953247
16877.0,6,853.72,463,142.28666666666666,11,39.0,0,0.27604646727594323
17848.0,9,901.2,398,100.13333333333333,80,34.5,0,0.27592158084613355
16596.0,2,250.15,97,125.075,15,350.0,0,0.2755158931079818
17461.0,3,757.46,799,252.48666666666668,22,3.0,0,0.2749295012771531
16438.0,5,798.35,463,159.67000000000002,5,19.0,0,0.27479738358059347
12413.0,3,758.1,286,252.7,66,135.0,0,0.274758627631319
16500.0,6,400.86,123,66.81,4,65.2,0,0.274174339427003
17175.0,4,1443.69,866,360.9225,43,84.0,0,0.2740601569524582
18173.0,4,2106.84,1220,526.71,86,62.333333333333336,0,0.2735891709213242
13813.0,4,1366.86,552,341.71500000000003,39,31.666666666666668,0,0.27258602311745883
17073.0,4,1446.09,759,361.5225,17,30.33333333333333,0,0.27247460597667134
16379.0,4,2157.4,1410,539.35,3,24.666666666666668,0,0.2723778662459796
13134.0,4,1793.58,1059,448.395,85,51.333333333333336,0,0.2720121231142306
13760.0,2,286.79,197,143.395,53,202.0,0,0.27188082697252564
15436.0,3,1122.53,613,374.1766666666667,11,110.5,0,0.2713468416259026
13692.0,3,1488.32,1226,496.1066666666666,24,105.5,0,0.2712806963234079
13282.0,3,1132.14,307,377.38000000000005,17,101.0,0,0.27072287956594954
15253.0,5,918.2,866,183.64,15,38.25,0,0.2703060973067738
16566.0,5,614.66,362,122.932,14,69.25,0,0.2697350072089849
17155.0,2,251.7,242,125.85,17,160.0,0,0.2689489588367714
16759.0,3,789.79,609,263.2633333333333,7,11.5,0,0.2689176767144601
14234.0,4,775.46,963,193.865,21,11.666666666666666,0,0.26818520322906275
15321.0,3,2748.31,1181,916.1033333333334,70,110.0,0,0.26739914082493393
14305.0,3,1858.96,1089,619.6533333333333,70,32.0,0,0.2668374203423701
15304.0,8,694.4000000000001,104,86.80000000000001,60,43.85714285714285,0,0.2667481770766168
15679.0,4,781.28,1170,195.32,23,52.66666666666666,0,0.2660088726585653
15608.0,4,1093.68,714,273.42,27,30.666666666666668,0,0.26584745046445196
15850.0,2,238.85,302,119.425,18,148.0,0,0.26507538225779786
15814.0,4,1945.33,1271,486.3325,16,11.0,0,0.26502076093379373
12674.0,4,1970.6,1133,492.65,38,56.333333333333336,0,0.26489874682778053
17024.0,3,95.85,69,31.95,44,56.0,0,0.26414384311639433
17527.0,4,939.37,488,234.8425,53,54.66666666666666,0,0.2640478557897128
17469.0,5,1870.97,787,374.194,15,47.0,0,0.26305080730330366
16441.0,2,381.2,173,190.6,66,224.0,0,0.26255249271924425
16709.0,5,3029.87,851,605.9739999999999,84,49.25,0,0.2621546641202625
15030.0,2,518.28,372,259.14,71,196.0,0,0.26214531651173495
17043.0,4,1735.18,998,433.795,31,78.0,0,0.2617989321406245
13735.0,4,2885.24,1130,721.3100000000001,24,69.66666666666667,0,0.26069639216947416
14631.0,3,1006.98,622,335.66,50,124.0,0,0.26034037832855295
18189.0,2,1090.24,566,545.12,77,190.0,0,0.2592952403898619
14075.0,3,942.26,754,314.08666666666664,4,128.0,0,0.25902027341952905
12615.0,4,2291.19,1376,572.7975,1,55.333333333333336,0,0.25731012533287045
17033.0,3,1030.14,750,343.38000000000005,85,136.5,0,0.2565378844779087
16869.0,4,825.42,585,206.355,22,50.66666666666666,0,0.255580834270476
12685.0,6,2863.08,1523,477.18,27,13.0,0,0.2552356314786774
17034.0,3,745.52,410,248.50666666666663,15,135.5,0,0.2549707474648838
16201.0,4,1863.47,1286,465.8675,2,35.333333333333336,0,0.2549554118016298
17064.0,3,859.35,318,286.45,58,134.0,0,0.25485944156938434
12610.0,5,2099.54,1049,419.908,22,25.75,0,0.2542455197869822
12381.0,5,1845.31,808,369.062,4,28.75,0,0.25413792174360655
15068.0,2,553.36,364,276.68,45,210.0,0,0.25386838106387444
12633.0,4,2163.98,1162,540.995,58,76.33333333333333,0,0.25268815086311724
12722.0,4,997.63,566,249.4075,84,21.666666666666668,0,0.25264439424490986
17114.0,8,808.62,219,101.0775,5,47.0,0,0.25228213258400717
14499.0,3,815.32,501,271.77333333333337,25,126.0,0,0.25152501883882494
13892.0,4,632.97,983,158.2425,26,73.0,0,0.2511222184403929
12679.0,4,1113.02,554,278.255,58,75.0,0,0.2507910345640745
16444.0,4,654.67,407,163.6675,45,72.66666666666667,0,0.2507813706725551
16414.0,2,126.25,27,63.125,21,258.0,0,0.25042032839635797
14655.0,4,1932.23,1089,483.0575,7,71.33333333333333,0,0.24946126484647654
14626.0,4,2791.27,1403,697.8175,23,69.66666666666667,0,0.24885445747108395
14883.0,6,761.59,790,126.93166666666669,18,38.6,0,0.2488382491314124
15394.0,4,2183.54,910,545.885,9,116.0,0,0.24881355362377938
16341.0,4,1971.87,1398,492.9675,24,58.66666666666666,0,0.24863300961770868
15050.0,3,1782.09,1224,594.03,24,23.0,0,0.24839011086666485
18246.0,2,596.1,166,298.05,23,209.0,0,0.24765871921486984
14336.0,4,1614.91,1759,403.7275,16,86.33333333333333,0,0.24760214658608626
16940.0,3,3049.88,2169,1016.6266666666668,51,118.5,0,0.2466367420394719
12393.0,4,1582.6,816,395.65,71,86.66666666666667,0,0.2465508484675084
15549.0,3,1693.26,698,564.42,76,119.5,0,0.24586567222951397
12609.0,3,1126.85,648,375.6166666666666,77,120.0,0,0.2449719644716062
13908.0,4,2369.55,1478,592.3875,79,65.33333333333333,0,0.2449127192430247
15511.0,5,909.23,271,181.846,11,18.25,0,0.24479643037532625
17921.0,4,826.52,430,206.63,63,67.33333333333333,0,0.24449106370004994
14240.0,2,890.34,418,445.17,29,195.0,0,0.24364615991981853
13623.0,5,747.78,294,149.55599999999998,30,66.5,0,0.2433072858361579
16637.0,4,1154.47,927,288.6175,31,64.33333333333333,0,0.24317280854294424
15809.0,5,515.77,301,103.154,35,66.5,0,0.24291037820848835
17572.0,4,226.75000000000003,95,56.68750000000001,70,100.66666666666669,0,0.2428908893847438
14434.0,6,1372.8,368,228.8,21,10.0,0,0.24277238558478323
12950.0,3,1843.0,1380,614.3333333333334,1,10.5,0,0.24259957609212154
16495.0,3,684.41,337,228.13666666666663,2,136.0,0,0.2421796599762602
14790.0,4,745.06,699,186.265,16,78.66666666666667,0,0.24172194424840648
13705.0,3,711.86,363,237.28666666666663,7,183.0,0,0.2407684445006943
17988.0,7,201.12,43,28.731428571428573,11,52.333333333333336,0,0.24059529194915444
15367.0,4,1877.59,1057,469.3975,56,72.66666666666667,0,0.239816503101294
12823.0,5,1759.5,230,351.9,74,55.25,0,0.23969055327303063
17733.0,2,692.19,463,346.095,38,222.0,0,0.2391646993900045
12994.0,3,974.42,459,324.8066666666667,3,132.0,0,0.2389396458528532
15561.0,4,800.59,267,200.1475,11,67.66666666666667,0,0.23760442936081588
16094.0,4,1078.23,647,269.5575,11,69.0,0,0.23753054630804726
13471.0,4,2531.58,1590,632.895,0,15.333333333333334,0,0.2372268138221998
16682.0,5,1028.0,1040,205.6,4,45.75,0,0.23714499698091912
14289.0,6,911.26,292,151.8766666666667,8,56.0,0,0.23694013358739135
14640.0,6,2125.08,886,354.18,23,40.6,0,0.23685961689467194
17979.0,4,757.71,397,189.4275,35,74.66666666666667,0,0.23685768574857577
14978.0,5,1931.42,525,386.284,71,64.5,0,0.23582644042750125
17272.0,4,2148.63,1778,537.1575,41,73.33333333333333,0,0.23574029425988144
14960.0,2,221.27,221,110.635,7,162.0,0,0.23535497214956305
16573.0,2,663.61,360,331.805,84,205.0,0,0.23523511451926749
