CustomerID,total_lifetime_orders,total_spent,total_items_bought,average_order_value,days_since_last_order,average_days_between_orders,Churn
14527.0,55,8508.82,2089,154.7058181818182,2,6.777777777777778,0
14528.0,1,364.21999999999997,278,364.21999999999997,36,0.0,0
14529.0,3,620.04,348,206.67999999999998,59,25.0,0
14530.0,6,2925.91,1410,487.65166666666664,25,54.0,0
14532.0,4,932.85,284,233.2125,235,38.333333333333336,1
14533.0,7,1949.72,4019,278.5314285714286,24,54.666666666666664,0
14534.0,18,4447.05,2047,247.05833333333334,2,18.529411764705884,0
14535.0,3,2864.19,1831,954.73,59,94.0,0
14536.0,1,171.8,40,171.8,259,0.0,1
14537.0,1,355.56,120,355.56,57,0.0,0
14538.0,2,388.25,155,194.125,64,191.0,0
14539.0,2,537.48,428,268.74,15,28.0,0
14540.0,3,996.26,421,332.08666666666664,9,149.5,0
14541.0,8,1461.65,647,182.70625,58,37.142857142857146,0
14542.0,1,103.25,19,103.25,185,0.0,1
14543.0,16,3630.33,679,226.895625,28,22.4,0
14544.0,2,2024.45,1543,1012.225,23,337.0,0
14546.0,5,2578.09,1317,515.618,4,60.75,0
14547.0,8,4007.54,2668,500.9425,3,7.142857142857143,0
14548.0,2,652.8,256,326.4,150,167.0,1
14549.0,1,289.24,136,289.24,310,0.0,1
14550.0,2,765.62,394,382.81,10,33.0,0
14551.0,2,186.23,106,93.115,17,185.0,0
14552.0,1,165.07,91,165.07,151,0.0,1
14553.0,5,859.27,493,171.85399999999998,18,79.75,0
14554.0,4,2381.04,1478,595.26,9,14.0,0
14555.0,2,324.14,130,162.07,56,244.0,0
14557.0,1,788.38,510,788.38,84,0.0,0
14560.0,22,2237.77,1260,101.71681818181818,6,16.666666666666668,0
14561.0,3,1080.76,1014,360.25333333333333,75,54.0,0
14562.0,18,5074.77,1834,281.9316666666667,3,17.647058823529413,0
14565.0,4,3099.12,1540,774.78,95,88.33333333333333,1
14566.0,1,1432.0,800,1432.0,110,0.0,1
14567.0,2,1530.3600000000001,412,765.1800000000001,56,73.0,0
14569.0,1,227.39,79,227.39,0,0.0,0
14570.0,2,218.06,95,109.03,280,0.0,1
14572.0,7,2832.84,1428,404.6914285714286,2,53.333333333333336,0
14573.0,9,1653.42,544,183.71333333333334,179,24.0,1
14576.0,1,35.400000000000006,12,35.400000000000006,371,0.0,1
14577.0,4,859.71,353,214.9275,12,116.66666666666667,0
14578.0,1,168.63,240,168.63,2,0.0,0
14581.0,1,138.6,217,138.6,16,0.0,0
14582.0,1,114.11,73,114.11,40,0.0,0
14583.0,5,1052.55,792,210.51,5,50.0,0
14584.0,4,1042.26,383,260.565,168,9.666666666666666,1
14585.0,1,157.05,91,157.05,49,0.0,0
14586.0,1,237.36,444,237.36,276,0.0,1
14587.0,9,1601.14,761,177.90444444444447,18,39.0,0
14589.0,1,39.75,5,39.75,371,0.0,1
14591.0,4,1447.14,1297,361.785,14,65.66666666666667,0
14592.0,3,570.46,415,190.15333333333334,34,14.0,0
14593.0,3,617.99,332,205.99666666666667,21,88.5,0
14594.0,2,379.83,185,189.915,6,365.0,0
14595.0,6,1740.6,978,290.09999999999997,19,58.6,0
14597.0,2,883.15,577,441.575,10,180.0,0
14598.0,1,221.97,189,221.97,43,0.0,0
14600.0,1,393.33000000000004,125,393.33000000000004,305,0.0,1
14601.0,1,213.96,168,213.96,10,0.0,0
14603.0,1,660.0,400,660.0,274,0.0,1
14606.0,93,12156.65,6224,130.71666666666667,0,4.043478260869565,0
14607.0,14,16569.5,11766,1183.5357142857142,15,18.846153846153847,0
14608.0,4,1785.15,437,446.2875,3,119.33333333333333,0
14609.0,4,601.56,7026,150.39,71,74.66666666666667,0
14616.0,3,406.08000000000004,104,135.36,242,37.0,1
14618.0,3,553.44,264,184.48000000000002,8,164.0,0
14619.0,1,394.44,152,394.44,245,0.0,1
14620.0,2,412.78000000000003,214,206.39000000000001,205,78.0,1
14621.0,5,1788.3600000000001,993,357.672,0,89.25,0
14622.0,1,320.58000000000004,146,320.58000000000004,184,0.0,1
14623.0,5,889.25,419,177.85,31,50.75,0
14624.0,2,225.85,162,112.925,56,1.0,0
14625.0,2,899.63,335,449.815,195,164.0,1
14626.0,4,2791.27,1403,697.8175,23,69.66666666666667,0
14628.0,2,671.96,272,335.98,90,151.0,0
14629.0,2,959.01,380,479.505,3,43.0,0
14631.0,3,1006.98,622,335.66,50,124.0,0
14632.0,1,114.56,96,114.56,262,0.0,1
14633.0,1,344.90000000000003,96,344.90000000000003,265,0.0,1
14636.0,2,609.85,241,304.925,35,232.0,0
14638.0,1,443.6,166,443.6,50,0.0,0
14639.0,6,2984.49,1431,497.41499999999996,51,61.8,0
14640.0,6,2125.08,886,354.18,23,40.6,0
14641.0,1,110.46,90,110.46,21,0.0,0
14642.0,1,96.12,76,96.12,58,0.0,0
14643.0,2,693.8100000000001,815,346.90500000000003,169,187.0,1
14644.0,2,830.76,258,415.38,67,230.0,0
14645.0,2,597.09,381,298.545,156,118.0,1
14646.0,73,280206.02,196915,3838.4386301369864,1,4.902777777777778,0
14647.0,1,243.22,95,243.22,200,0.0,1
14649.0,4,1417.29,1018,354.3225,4,69.0,0
14651.0,2,654.6,344,327.3,66,143.0,0
14652.0,1,114.18,53,114.18,76,0.0,0
14653.0,7,1947.55,950,278.2214285714286,0,56.166666666666664,0
14655.0,4,1932.23,1089,483.0575,7,71.33333333333333,0
14656.0,2,291.05,120,145.525,168,114.0,1
14657.0,4,848.22,466,212.055,17,102.66666666666667,0
14658.0,2,247.15,47,123.575,4,111.0,0
14659.0,9,2529.93,1195,281.1033333333333,8,38.25,0
14660.0,2,285.74,228,142.87,86,14.0,0
14661.0,1,107.95,35,107.95,26,0.0,0
14662.0,4,771.17,602,192.7925,28,95.66666666666667,0
14664.0,2,637.89,466,318.945,19,13.0,0
14665.0,5,1835.7,740,367.14,60,62.5,0
14666.0,1,195.25,161,195.25,23,0.0,0
14667.0,25,9241.2,5385,369.648,10,14.875,0
14669.0,3,1269.99,775,423.33,241,45.0,1
14670.0,2,411.53,337,205.765,279,0.0,1
14672.0,2,765.55,454,382.775,234,101.0,1
14673.0,5,1736.4,1004,347.28000000000003,2,91.0,0
14675.0,1,604.75,341,604.75,15,0.0,0
14676.0,6,2548.2400000000002,2500,424.7066666666667,30,50.2,0
14680.0,16,28754.11,13476,1797.131875,24,23.066666666666666,0
14681.0,3,498.95,76,166.31666666666666,70,70.0,0
14682.0,2,52.0,80,26.0,187,13.0,1
14684.0,5,1236.28,853,247.256,25,84.0,0
14687.0,1,628.38,470,628.38,106,0.0,1
14688.0,21,5630.87,3621,268.13666666666666,7,18.3,0
14689.0,1,112.8,76,112.8,208,0.0,1
14690.0,2,371.7,170,185.85,43,107.0,0
14691.0,5,2114.33,707,422.866,30,45.5,0
14692.0,4,591.55,265,147.8875,136,61.666666666666664,1
14693.0,1,172.9,34,172.9,264,0.0,1
14696.0,7,2078.95,1630,296.99285714285713,3,61.333333333333336,0
14697.0,2,188.60999999999999,181,94.30499999999999,217,0.0,1
14698.0,5,1250.76,615,250.152,1,12.25,0
14699.0,1,109.13000000000001,77,109.13000000000001,213,0.0,1
14700.0,3,2235.3,1342,745.1,31,103.0,0
14701.0,9,2549.37,932,283.2633333333333,10,38.125,0
14702.0,17,3292.14,1454,193.65529411764706,0,22.75,0
14703.0,1,318.17,183,318.17,14,0.0,0
14704.0,9,1546.91,1082,171.8788888888889,10,21.0,0
14705.0,1,179.0,100,179.0,198,0.0,1
14708.0,3,1126.37,621,375.45666666666665,2,182.5,0
14709.0,13,4921.04,2484,378.54153846153844,14,28.583333333333332,0
14710.0,4,606.13,378,151.5325,13,15.0,0
14711.0,11,2868.8,978,260.8,9,25.2,0
14712.0,3,917.07,315,305.69,28,41.0,0
14713.0,11,2666.36,1615,242.39636363636365,8,35.5,0
14714.0,1,160.19,229,160.19,23,0.0,0
14715.0,4,867.38,521,216.845,24,102.0,0
14716.0,2,329.68,604,164.84,42,105.0,0
14719.0,5,1602.13,1032,320.42600000000004,1,61.75,0
14720.0,3,663.81,219,221.26999999999998,5,60.0,0
14722.0,1,187.92000000000002,120,187.92000000000002,146,0.0,1
14723.0,6,1158.3,695,193.04999999999998,9,72.2,0
14725.0,1,718.08,593,718.08,24,0.0,0
14727.0,1,268.58,62,268.58,273,0.0,1
14729.0,1,313.49,197,313.49,373,0.0,1
14730.0,8,2005.06,1132,250.6325,0,39.285714285714285,0
14731.0,3,380.02,256,126.67333333333333,46,82.5,0
14732.0,8,2702.4900000000002,1405,337.81125000000003,7,47.142857142857146,0
14733.0,12,9585.91,3764,798.8258333333333,15,31.90909090909091,0
14735.0,32,6065.69,2264,189.5528125,3,11.419354838709678,0
14737.0,3,1164.55,345,388.18333333333334,3,174.5,0
14738.0,7,1314.45,601,187.77857142857144,42,45.5,0
14739.0,7,3902.28,3820,557.4685714285714,3,60.5,0
14740.0,3,1448.21,735,482.7366666666667,196,43.0,1
14741.0,6,1400.34,841,233.39,11,72.2,0
14744.0,7,1099.98,627,157.14000000000001,15,58.333333333333336,0
14745.0,5,1220.26,1038,244.052,112,43.0,1
14747.0,1,328.2,84,328.2,248,0.0,1
14748.0,5,1415.75,1223,283.15,28,84.75,0
14752.0,1,389.64,260,389.64,43,0.0,0
14753.0,1,563.15,211,563.15,86,0.0,0
14754.0,2,638.05,486,319.025,44,250.0,0
14755.0,11,5010.28,2219,455.47999999999996,9,32.4,0
14756.0,1,738.96,416,738.96,14,0.0,0
14757.0,1,420.5,160,420.5,74,0.0,0
14758.0,4,1484.06,419,371.015,144,38.0,1
14759.0,3,1625.97,569,541.99,4,114.0,0
14760.0,1,89.2,40,89.2,296,0.0,1
14761.0,2,255.9,118,127.95,58,276.0,0
14762.0,1,300.52,341,300.52,263,0.0,1
14764.0,1,278.3,190,278.3,46,0.0,0
14765.0,3,254.11,135,84.70333333333333,28,73.5,0
14766.0,6,2473.37,1349,412.2283333333333,7,71.6,0
14768.0,2,192.60000000000002,52,96.30000000000001,16,109.0,0
14769.0,8,10674.75,7436,1334.34375,2,50.57142857142857,0
14770.0,2,876.42,490,438.21,231,90.0,1
14772.0,1,139.26,82,139.26,111,0.0,1
14775.0,3,1011.9,1174,337.3,57,156.5,0
14776.0,11,2538.3,3134,230.75454545454548,50,26.1,0
14778.0,2,730.86,306,365.43,126,181.0,1
14779.0,3,386.15,84,128.71666666666667,280,21.5,1
14780.0,2,447.68,310,223.84,54,24.0,0
14782.0,1,200.10000000000002,114,200.10000000000002,319,0.0,1
14784.0,2,289.99,237,144.995,25,297.0,0
14785.0,2,77.4,84,38.7,9,4.0,0
14788.0,2,679.4399999999999,421,339.71999999999997,6,19.0,0
14789.0,1,197.64,116,197.64,28,0.0,0
14790.0,4,745.06,699,186.265,16,78.66666666666667,0
14792.0,1,6.2,2,6.2,63,0.0,0
14793.0,1,228.99,91,228.99,20,0.0,0
14794.0,7,1319.91,673,188.55857142857144,2,55.166666666666664,0
14795.0,1,131.45000000000002,17,131.45000000000002,165,0.0,1
14796.0,17,8022.49,6025,471.9111764705882,0,22.8125,0
14798.0,3,173.74,150,57.913333333333334,52,128.5,0
14799.0,1,157.7,146,157.7,50,0.0,0
14800.0,12,4339.74,3655,361.645,47,29.272727272727273,0
14801.0,1,193.14,175,193.14,60,0.0,0
14803.0,3,845.55,370,281.84999999999997,161,65.0,1
14804.0,1,353.27,121,353.27,8,0.0,0
14805.0,4,554.65,115,138.6625,14,99.33333333333333,0
14806.0,1,193.39000000000001,330,193.39000000000001,74,0.0,0
14808.0,8,2741.17,2147,342.64625,39,18.857142857142858,0
14810.0,11,2087.88,1016,189.80727272727273,40,32.8,0
14813.0,2,155.43,67,77.715,369,0.0,1
14815.0,2,778.5,744,389.25,36,31.0,0
14816.0,1,271.85,5,271.85,196,0.0,1
14817.0,2,1110.34,655,555.17,199,76.0,1
14818.0,3,657.8,324,219.26666666666665,73,89.5,0
14819.0,2,272.07,109,136.035,63,127.0,0
14820.0,4,507.29,253,126.8225,20,50.666666666666664,0
14821.0,1,48.800000000000004,20,48.800000000000004,366,0.0,1
14823.0,3,321.43,88,107.14333333333333,179,7.0,1
14824.0,4,1127.71,525,281.9275,9,27.0,0
14825.0,12,2226.91,991,185.57583333333332,3,33.09090909090909,0
14828.0,3,2139.76,2172,713.2533333333334,196,70.0,1
14829.0,4,697.55,452,174.3875,28,114.33333333333333,0
14830.0,1,197.13,169,197.13,52,0.0,0
14834.0,6,1720.3,734,286.71666666666664,17,44.4,0
14836.0,3,102.44999999999999,45,34.15,9,10.0,0
14837.0,4,1649.5,1436,412.375,89,37.0,0
14840.0,1,62.85,31,62.85,267,0.0,1
14841.0,6,3295.76,1778,549.2933333333334,52,61.0,0
14842.0,4,2824.69,1166,706.1725,43,88.0,0
14844.0,4,3189.81,1833,797.4525,63,59.0,0
14847.0,1,309.4,120,309.4,148,0.0,1
14849.0,25,7930.54,5694,317.2216,21,14.625,0
14850.0,1,325.75,293,325.75,311,0.0,1
14851.0,2,511.35,325,255.675,22,232.0,0
14852.0,6,2836.69,1747,472.7816666666667,57,38.6,0
14853.0,2,475.8,82,237.9,23,187.0,0
14854.0,7,2759.83,1832,394.26142857142855,77,32.666666666666664,0
14855.0,2,645.65,267,322.825,118,15.0,1
14856.0,3,1311.3799999999999,714,437.1266666666666,35,10.0,0
14857.0,2,1173.12,464,586.56,59,88.0,0
14859.0,4,1353.74,671,338.435,12,63.666666666666664,0
14860.0,1,170.32,232,170.32,18,0.0,0
14861.0,1,125.79,117,125.79,51,0.0,0
14862.0,2,841.1999999999999,772,420.59999999999997,25,122.0,0
14863.0,1,266.76,132,266.76,28,0.0,0
14865.0,2,52.2,108,26.1,6,364.0,0
14866.0,12,14389.9,6752,1199.1583333333333,10,32.27272727272727,0
14867.0,3,710.28,328,236.76,185,75.0,1
14868.0,8,2953.59,1405,369.19875,2,32.857142857142854,0
14869.0,2,725.7,550,362.85,8,94.0,0
14870.0,1,327.25,119,327.25,261,0.0,1
14871.0,4,522.38,185,130.595,2,119.0,0
14873.0,1,519.68,168,519.68,209,0.0,1
14875.0,2,1465.3200000000002,558,732.6600000000001,107,155.0,1
14878.0,9,1485.54,802,165.06,12,43.125,0
14880.0,3,706.19,373,235.39666666666668,76,105.5,0
14881.0,1,255.4,316,255.4,19,0.0,0
14882.0,2,589.7,158,294.85,26,7.0,0
14883.0,6,761.59,790,126.93166666666667,18,38.6,0
14885.0,1,765.3199999999999,724,765.3199999999999,131,0.0,1
14886.0,1,364.8,160,364.8,252,0.0,1
14887.0,1,1862.0,1100,1862.0,78,0.0,0
14888.0,1,369.2,184,369.2,206,0.0,1
14889.0,1,135.9,90,135.9,335,0.0,1
14890.0,1,125.65,51,125.65,253,0.0,1
14891.0,2,554.38,505,277.19,147,39.0,1
14893.0,2,1237.8500000000001,799,618.9250000000001,9,2.0,0
14894.0,1,655.75,265,655.75,84,0.0,0
14895.0,20,11138.710000000001,4851,556.9355,7,14.842105263157896,0
14896.0,2,468.77000000000004,279,234.38500000000002,204,160.0,1
14897.0,4,1366.38,468,341.595,7,96.33333333333333,0
14898.0,6,1303.52,1020,217.25333333333333,22,69.4,0
14901.0,9,1421.29,661,157.92111111111112,10,45.125,0
14902.0,1,332.66,218,332.66,25,0.0,0
14903.0,5,2810.63,1536,562.126,20,64.25,0
14904.0,2,1025.44,1985,512.72,1,23.0,0
14905.0,2,616.15,287,308.075,157,76.0,1
14907.0,7,3501.1,1691,500.15714285714284,2,60.666666666666664,0
14908.0,1,277.8,132,277.8,73,0.0,0
14910.0,4,434.35,238,108.5875,2,17.0,0
14911.0,201,143825.06,80265,715.5475621890547,0,1.86,0
14912.0,2,867.85,971,433.925,16,229.0,0
14913.0,4,1227.43,1743,306.8575,35,107.66666666666667,0
14915.0,2,307.48,112,153.74,90,186.0,0
14916.0,4,1268.98,1136,317.245,70,84.33333333333333,0
14918.0,2,1610.15,675,805.075,115,38.0,1
14920.0,2,977.77,509,488.885,212,0.0,1
14921.0,2,1316.07,953,658.035,29,171.0,0
14923.0,1,749.1,418,749.1,50,0.0,0
14924.0,1,310.05,64,310.05,245,0.0,1
14929.0,1,223.88,136,223.88,31,0.0,0
14930.0,3,2372.86,1166,790.9533333333334,108,82.5,1
14931.0,5,1257.68,417,251.536,4,59.0,0
14932.0,1,363.53,80,363.53,365,0.0,1
14934.0,2,1890.94,1042,945.47,81,200.0,0
14935.0,1,1784.71,935,1784.71,296,0.0,1
14936.0,8,8137.02,4085,1017.1275,33,34.42857142857143,0
14937.0,3,1621.88,484,540.6266666666667,56,36.5,0
14944.0,12,5900.25,2815,491.6875,29,24.181818181818183,0
14946.0,1,100.9,22,100.9,13,0.0,0
14947.0,2,290.82,179,145.41,71,58.0,0
14948.0,6,1101.97,673,183.66166666666666,22,39.2,0
14950.0,1,371.2,136,371.2,18,0.0,0
14951.0,1,311.69,311,311.69,78,0.0,0
14952.0,11,8099.49,3355,736.3172727272727,59,30.4,0
14953.0,1,289.82,225,289.82,24,0.0,0
14954.0,1,336.17,127,336.17,11,0.0,0
14957.0,1,58.49,34,58.49,252,0.0,1
14958.0,3,499.68,129,166.56,146,49.0,1
14959.0,4,695.42,494,173.855,63,77.33333333333333,0
14960.0,2,221.27,221,110.635,7,162.0,0
14961.0,9,7044.68,3708,782.7422222222223,10,43.625,0
14962.0,1,126.7,44,126.7,270,0.0,1
14963.0,5,1487.8,1176,297.56,9,43.25,0
14964.0,1,206.21,143,206.21,246,0.0,1
14965.0,2,599.0,365,299.5,95,0.0,1
14966.0,1,191.32,187,191.32,14,0.0,0
14967.0,1,463.8,140,463.8,49,0.0,0
14968.0,1,147.59,127,147.59,29,0.0,0
14970.0,4,1592.06,250,398.015,67,82.66666666666667,0
14971.0,3,1116.57,644,372.19,34,4.0,0
14972.0,1,114.77,28,114.77,127,0.0,1
14973.0,3,1314.45,369,438.15000000000003,106,59.0,1
14974.0,1,114.39,44,114.39,36,0.0,0
14975.0,1,279.94,380,279.94,56,0.0,0
14976.0,7,790.86,234,112.98,56,44.833333333333336,0
14978.0,5,1931.42,525,386.284,71,64.5,0
14981.0,1,102.12,97,102.12,245,0.0,1
14984.0,2,213.27,60,106.635,18,161.0,0
14985.0,2,296.75,260,148.375,197,159.0,1
14987.0,2,326.4,128,163.2,15,349.0,0
14988.0,1,334.54,141,334.54,211,0.0,1
14995.0,2,233.23000000000002,103,116.61500000000001,38,241.0,0
14997.0,3,546.1999999999999,1120,182.06666666666663,45,65.5,0
14998.0,2,429.87,270,214.935,169,71.0,1
15000.0,1,490.52,218,490.52,47,0.0,0
15002.0,4,1641.76,862,410.44,115,83.66666666666667,1
15004.0,1,1246.32,630,1246.32,146,0.0,1
15005.0,28,6316.57,4247,225.5917857142857,15,12.962962962962964,0
15006.0,1,502.09,302,502.09,50,0.0,0
15007.0,1,156.91,69,156.91,158,0.0,1
15009.0,3,1261.78,642,420.5933333333333,11,6.0,0
15010.0,1,308.94,184,308.94,35,0.0,0
15012.0,2,423.04,231,211.52,53,319.0,0
15014.0,2,260.17,151,130.085,42,133.0,0
15016.0,1,170.04,76,170.04,172,0.0,1
15017.0,1,125.58,63,125.58,33,0.0,0
15018.0,3,496.21000000000004,189,165.40333333333334,38,164.5,0
15019.0,1,266.0,159,266.0,266,0.0,1
15021.0,9,1914.82,847,212.75777777777776,8,44.625,0
15022.0,4,905.04,543,226.26,11,11.666666666666666,0
15023.0,11,6802.76,2871,618.4327272727273,2,36.6,0
15024.0,10,1661.33,920,166.13299999999998,9,39.666666666666664,0
15025.0,1,377.01,189,377.01,32,0.0,0
15026.0,3,469.0,285,156.33333333333334,79,98.5,0
15027.0,4,1066.1499999999999,565,266.53749999999997,30,69.0,0
15028.0,4,627.13,459,156.7825,7,120.0,0
15030.0,2,518.28,372,259.14,71,196.0,0
15031.0,4,668.14,401,167.035,3,92.33333333333333,0
15032.0,3,4959.1,2968,1653.0333333333335,255,55.0,1
15033.0,10,2586.67,1695,258.66700000000003,4,36.0,0
15034.0,8,4308.61,2422,538.57625,15,48.285714285714285,0
15035.0,1,252.73000000000002,245,252.73000000000002,89,0.0,0
15036.0,3,465.55,327,155.18333333333334,71,53.5,0
15038.0,6,705.49,217,117.58166666666666,58,62.2,0
15039.0,47,19914.44,9209,423.7114893617021,9,7.804347826086956,0
15041.0,1,180.35,104,180.35,169,0.0,1
15042.0,1,135.93,30,135.93,198,0.0,1
15043.0,1,537.0,300,537.0,30,0.0,0
15044.0,17,7700.2300000000005,2795,452.954705882353,18,21.375,0
15045.0,2,735.66,114,367.83,151,105.0,1
15046.0,15,5213.7699999999995,3451,347.58466666666664,8,23.5,0
15047.0,1,343.62,222,343.62,269,0.0,1
15048.0,4,384.05,195,96.0125,64,101.0,0
15049.0,1,121.17000000000002,63,121.17000000000002,273,0.0,1
15050.0,3,1782.09,1224,594.03,24,23.0,0
15051.0,3,1391.61,1011,463.86999999999995,22,63.5,0
15052.0,1,215.78,82,215.78,318,0.0,1
15053.0,3,697.79,986,232.59666666666666,4,138.5,0
15054.0,2,302.1,198,151.05,11,28.0,0
15057.0,2,1489.5,668,744.75,274,40.0,1
15058.0,11,2124.9900000000002,1069,193.18090909090913,24,28.6,0
15059.0,9,1337.72,604,148.63555555555556,40,36.625,0
15060.0,4,303.09,263,75.7725,7,0.0,0
15061.0,48,54534.14,28920,1136.1279166666666,3,7.829787234042553,0
15062.0,4,987.86,763,246.965,70,96.0,0
15063.0,1,370.79999999999995,56,370.79999999999995,212,0.0,1
15065.0,4,3158.13,1383,789.5325,37,84.33333333333333,0
15066.0,1,893.59,317,893.59,52,0.0,0
15067.0,3,1744.76,954,581.5866666666667,77,102.0,0
15068.0,2,553.36,364,276.68,45,210.0,0
15069.0,1,1109.53,520,1109.53,178,0.0,1
15070.0,1,106.2,36,106.2,372,0.0,1
15071.0,2,982.07,269,491.035,93,182.0,1
15073.0,3,1043.41,491,347.80333333333334,9,88.5,0
15074.0,1,748.87,455,748.87,104,0.0,1
15075.0,1,773.03,447,773.03,77,0.0,0
15076.0,1,880.85,571,880.85,172,0.0,1
15078.0,32,9743.11,5105,304.4721875,6,11.64516129032258,0
15079.0,4,895.61,389,223.9025,212,51.0,1
15081.0,5,504.8,190,100.96000000000001,21,86.25,0
15083.0,1,88.2,38,88.2,256,0.0,1
15087.0,1,306.94,470,306.94,281,0.0,1
15088.0,2,1160.07,460,580.035,20,45.0,0
15089.0,6,2420.84,1359,403.47333333333336,9,23.6,0
15090.0,1,381.32,208,381.32,307,0.0,1
15091.0,1,480.71,346,480.71,67,0.0,0
15092.0,2,457.81,135,228.905,214,68.0,1
15093.0,6,4597.02,3760,766.1700000000001,17,70.6,0
15095.0,4,1370.6,1079,342.65,103,33.0,1
15096.0,1,219.39000000000001,120,219.39000000000001,42,0.0,0
15097.0,1,248.08,170,248.08,3,0.0,0
15098.0,3,39916.5,121,13305.5,181,0.0,1
15099.0,1,410.48,343,410.48,83,0.0,0
15100.0,3,876.0,80,292.0,333,20.0,1
15101.0,2,317.53,241,158.765,8,350.0,0
15103.0,2,703.36,329,351.68,30,55.0,0
15104.0,2,1027.44,637,513.72,196,85.0,1
15105.0,7,2298.93,1211,328.4185714285714,17,19.333333333333332,0
15106.0,5,1422.52,1181,284.504,17,62.75,0
15107.0,6,319.5,169,53.25,310,12.2,1
15108.0,4,1300.25,499,325.0625,141,28.333333333333332,1
15109.0,1,484.95,131,484.95,245,0.0,1
15110.0,4,996.1,246,249.025,23,98.0,0
15111.0,3,1567.48,710,522.4933333333333,28,171.5,0
15113.0,3,3609.33,2386,1203.11,9,22.0,0
15114.0,10,2760.56,3096,276.056,29,30.11111111111111,0
15115.0,1,340.11,157,340.11,17,0.0,0
15116.0,4,1352.75,648,338.1875,17,62.333333333333336,0
15117.0,5,1551.78,1948,310.356,14,50.0,0
15118.0,1,244.8,1440,244.8,133,0.0,1
15119.0,1,266.4,88,266.4,245,0.0,1
15120.0,1,358.82,296,358.82,133,0.0,1
15121.0,2,457.72,199,228.86,49,238.0,0
15122.0,3,1633.78,800,544.5933333333334,113,91.5,1
15123.0,2,2199.31,1195,1099.655,6,198.0,0
15124.0,2,184.19,233,92.095,22,169.0,0
15125.0,15,11528.48,6193,768.5653333333333,24,17.5,0
15127.0,1,406.53,251,406.53,65,0.0,0
15128.0,4,1471.0,1343,367.75,59,53.0,0
15129.0,11,3447.4,1794,313.40000000000003,49,24.1,0
15130.0,1,330.11,197,330.11,169,0.0,1
15132.0,5,977.9300000000001,679,195.586,17,61.0,0
15133.0,3,982.42,680,327.4733333333333,127,87.0,1
15134.0,8,1387.99,887,173.49875,14,32.142857142857146,0
15135.0,1,139.05,43,139.05,238,0.0,1
15136.0,4,1286.7,776,321.675,2,31.0,0
15139.0,2,178.96,208,89.48,239,96.0,1
15140.0,7,2354.25,1572,336.32142857142856,51,35.166666666666664,0
15142.0,1,498.74,365,498.74,45,0.0,0
15143.0,1,259.45,150,259.45,225,0.0,1
15144.0,17,6580.44,3050,387.0847058823529,7,19.0,0
15145.0,4,1194.73,756,298.6825,3,81.33333333333333,0
15146.0,2,1327.16,1473,663.58,164,126.0,1
15147.0,1,623.5,366,623.5,239,0.0,1
15148.0,1,301.29,187,301.29,10,0.0,0
15149.0,1,520.8000000000001,128,520.8000000000001,133,0.0,1
15150.0,10,5314.47,3658,531.447,16,27.88888888888889,0
15152.0,13,4745.69,2704,365.0530769230769,9,14.75,0
15153.0,1,329.25,198,329.25,30,0.0,0
15154.0,1,296.42,104,296.42,74,0.0,0
15156.0,3,961.49,597,320.49666666666667,0,16.0,0
15157.0,3,1936.07,2392,645.3566666666667,3,177.0,0
15158.0,1,401.40000000000003,198,401.40000000000003,44,0.0,0
15159.0,30,18641.010000000002,11441,621.3670000000001,1,12.379310344827585,0
15160.0,1,158.16,84,158.16,356,0.0,1
15163.0,2,304.47,186,152.235,17,173.0,0
15164.0,3,843.05,360,281.01666666666665,68,135.0,0
15165.0,1,487.75,160,487.75,372,0.0,1
15167.0,1,163.0,67,163.0,320,0.0,1
15168.0,1,106.56,52,106.56,25,0.0,0
15171.0,1,1289.5,290,1289.5,330,0.0,1
15172.0,5,1624.05,1611,324.81,8,56.75,0
15174.0,1,135.75,145,135.75,322,0.0,1
15175.0,1,224.14,454,224.14,71,0.0,0
15178.0,1,40.5,30,40.5,259,0.0,1
15179.0,5,2206.95,1938,441.39,17,75.0,0
15180.0,1,87.5,36,87.5,366,0.0,1
15181.0,3,689.4799999999999,544,229.82666666666663,65,101.5,0
15182.0,2,622.85,253,311.425,153,114.0,1
15184.0,2,406.76,223,203.38,28,161.0,0
15185.0,1,310.62,666,310.62,69,0.0,0
15186.0,2,411.41,215,205.705,13,154.0,0
15187.0,16,4777.18,1887,298.57375,1,14.0,0
15189.0,41,16225.39,6149,395.74121951219513,0,8.275,0
15192.0,3,1044.32,918,348.1066666666666,119,122.5,1
15193.0,1,499.32,144,499.32,60,0.0,0
15194.0,15,7616.53,5703,507.76866666666666,2,26.071428571428573,0
15195.0,1,3861.0,1404,3861.0,2,0.0,0
15197.0,3,1079.6100000000001,469,359.87000000000006,10,173.5,0
15198.0,2,193.64,120,96.82,91,31.0,1
15199.0,4,1268.7,396,317.175,58,83.0,0
15201.0,5,1236.54,1210,247.308,86,40.0,0
15203.0,6,1827.8,1753,304.6333333333333,25,57.0,0
